keyword,title,link,description,pubDate,originallink,pubDate_parsed,date
반도체,11월 역대 최대 수출‥<b>반도체</b>가 견인,https://n.news.naver.com/mnews/article/214/0001465157?sid=101,"15개 주력 품목 가운데 <b>반도체</b>를 비롯한 6개 품목 수출이 늘면서, 6개월 연속 수출 증가세를 이어갔습니다. 지난달 전체 수출의 28.3%로 최대 수출 품목인 <b>반도체</b>는 작년보다 38.6% 증가한 172억 6천만 달러를 수출해 사상... ","Mon, 01 Dec 2025 14:14:00 +0900",https://imnews.imbc.com/news/2025/econo/article/6780797_36737.html,2025-12-01 14:14:00+09:00,2025-12-01
부동산,"앉아서 10억 번다…계약 취소된 청량리 아파트, 오늘부터 무순위 청약 ...",https://n.news.naver.com/mnews/article/057/0001922148?sid=102,최윤영 : 이번에는 <b>부동산</b> 시장에 참견해 보겠습니다. <b>부동산</b> 전문 김경기 경제부장 나왔습니다. 어서 오세요. 김경기 : 안녕하세요? 최윤영 : 안녕하세요? 먼저 키워드 한번 볼까요? 앉아서 10억 번다. 이게 앉아서 10억 벌... ,"Mon, 01 Dec 2025 14:13:00 +0900",http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=5158534,2025-12-01 14:13:00+09:00,2025-12-01
반도체,"화성시, ASML로부터 감사패…‘<b>반도체</b> 투자 지원 공로’",https://n.news.naver.com/mnews/article/421/0008635222?sid=102,경기 화성시가 1일 세계적 <b>반도체</b> 장비기업 ASML로부터 화성캠퍼스 조성 프로젝트 지원 공로를 인정받아... 정명근 시장은 “<b>반도체</b> 산업은 지역 산업 경쟁력을 좌우하는 핵심 분야”라며 “기업 활동을 뒷받침할 수... ,"Mon, 01 Dec 2025 14:02:00 +0900",https://www.news1.kr/local/gyeonggi/5993774,2025-12-01 14:02:00+09:00,2025-12-01
코스피,증권거래세 내년부터 오른다…<b>코스피</b>·코스닥 모두 인상,https://www.econovill.com/news/articleView.html?idxno=720398,"내년 1월부터 <b>코스피</b>·코스닥 시장의 증권거래세율이 일제히 오른다. 기획재정부는 1일 지난 7월... 개정 내용에 따르면 <b>코스피</b> 시장의 증권거래세율은 현행 0%에서 0.05%로 환원되며, 농어촌특별세(0.15%)는 유지된다.... ","Mon, 01 Dec 2025 14:00:00 +0900",https://www.econovill.com/news/articleView.html?idxno=720398,2025-12-01 14:00:00+09:00,2025-12-01
반도체,"'슈퍼사이클' <b>반도체</b> 질주 등에 업은 韓수출, 사상 첫 7천억달러 목전",https://n.news.naver.com/mnews/article/421/0008635180?sid=101,<b>반도체</b>·자동차 호조에 힘입어 한국의 연간 수출이 사상 첫 7000억 달러 고지를 목전에 뒀다. 특히 인공지능(AI) 수요 확산이 견인한 <b>반도체</b> 슈퍼사이클과 내연기관·하이브리드차의 회복 흐름이 맞물리면서 수출... ,"Mon, 01 Dec 2025 13:48:00 +0900",https://www.news1.kr/economy/idustry-trade/5993530,2025-12-01 13:48:00+09:00,2025-12-01
부동산,최근 3년간 서울 상업용<b>부동산</b>(집합제외) 120조 팔려,https://n.news.naver.com/mnews/article/029/0002996680?sid=101,상업용<b>부동산</b> 매물 무료 등록을 소비자에게 제공하면서 소비자가 시세보다 거품 있는 <b>부동산</b> 취득을 사전에 예방하기 위해 개발한 실거래가 조사업체인 실거래닷컴에서 2023년~최근까지 서울시 25개 구 전체에 대한... ,"Mon, 01 Dec 2025 13:46:00 +0900",https://www.dt.co.kr/article/12032453?ref=naver,2025-12-01 13:46:00+09:00,2025-12-01
경제,황효진 인천시 정무부시장·윤원석 인천<b>경제</b>청장 동반 퇴진,https://n.news.naver.com/mnews/article/001/0015771400?sid=102,인천<b>경제</b>자유구역청장이 1일 동반 사임했다. 인천시는 이날 출입기자단 공지를 통해 &quot;황 부시장과 윤 청장이... 인천시장이 관계 부처와 협의해 임명하는 인천<b>경제</b>자유구역청장은 임기 3년의 개방형 지방관리관(1급)으로... ,"Mon, 01 Dec 2025 13:39:00 +0900",https://www.yna.co.kr/view/AKR20251201084700065?input=1195m,2025-12-01 13:39:00+09:00,2025-12-01
경제,황효진 인천시 부시장·윤원석 인천<b>경제</b>청장 사의 표명,https://n.news.naver.com/mnews/article/018/0006175190?sid=102,황효진 인천시 글로벌정무부시장과 윤원석 인천<b>경제</b>자유구역청장이 사임한다. 황효진(왼쪽) 인천시 글로벌정무부시장과 윤원석 인천<b>경제</b>자유구역청장. 인천시는 황효진 부시장과 윤원석 인천<b>경제</b>청장이 사의를... ,"Mon, 01 Dec 2025 13:36:00 +0900",http://www.edaily.co.kr/news/newspath.asp?newsid=03296406642394256,2025-12-01 13:36:00+09:00,2025-12-01
코스피,"[티타임] <b>코스피</b>, 개인 1507억 매수 방어… 삼성전자 다시 상승세",https://n.news.naver.com/mnews/article/417/0001116461?sid=101,상승세로 시작해 약보합세로 돌아섰던 1일 <b>코스피</b>가 시가총액 상위 종목을 중심으로 다시 오름세다. 코스닥은 오전의 상승세를 유지 중이다. 이날 한국거래소에 따르면 오후 1시 기준 <b>코스피</b>는 전... ,"Mon, 01 Dec 2025 13:14:00 +0900",https://www.moneys.co.kr/article/2025120113111132083,2025-12-01 13:14:00+09:00,2025-12-01
경제,"용산구, 국제업무지구 첫삽에 &quot;한국<b>경제</b> 새 심장 될 것&quot;",https://n.news.naver.com/mnews/article/001/0015771369?sid=102,"우리나라의 <b>경제</b>·문화 경쟁력을 높일 전략 거점도시를 조성하는 사업이다. 45만㎡ 부지에 마이스(MICE, 회의... 박희영 구청장은 &quot;용산국제업무지구가 대한민국 <b>경제</b>의 새로운 심장이 될 것&quot;이라고 기대했다. 구는... ","Mon, 01 Dec 2025 13:12:00 +0900",https://www.yna.co.kr/view/AKR20251201081300004?input=1195m,2025-12-01 13:12:00+09:00,2025-12-01
코스피,"[토크ON] ① AI 거품론에 고환율까지, <b>코스피</b> 전망은?",https://n.news.naver.com/mnews/article/657/0000045610?sid=101,"<b>코스피</b> 지수가 지난 10월 27일에 사상 최초로 4000선을 돌파한 뒤, 한 달 만에 3800선까지 밀렸습니다. 최근... <b>코스피</b>가 다소 밀리긴 했지만, 4000선을 이렇게 빨리 돌파할 거라고는 예측하지 못했던 것 같습니다. 많은 주목을... ","Mon, 01 Dec 2025 13:03:00 +0900",https://dgmbc.com/NewsArticle/811725,2025-12-01 13:03:00+09:00,2025-12-01
경제,황효진 인천시 정무부시장·윤원석 인천<b>경제</b>청장 동시 사의,https://n.news.naver.com/mnews/article/032/0003412216?sid=101,황효진 글로벌정무부시장(66)과 윤원석 인천<b>경제</b>자유구역청장(65)이 전격 사임했다. 인천시는 황 정무부시장과 윤 인천<b>경제</b>청장이 사의를 표명했다고 1일 밝혔다. 인천시 관계자는 “황 정무부시장과 윤 인천<b>경제</b>청장이... ,"Mon, 01 Dec 2025 12:58:00 +0900",https://www.khan.co.kr/article/202512011258001,2025-12-01 12:58:00+09:00,2025-12-01
부동산,"10·15 <b>부동산</b> 대책 한 달, 매매 감소…실수요자 ‘한숨’",https://n.news.naver.com/mnews/article/056/0012076829?sid=101,10·15 <b>부동산</b> 대책이 발표된 지 한 달 정도 지났습니다. 규제 지역에선 매매가 감소하며 일부 효과를 보이고... 이번 <b>부동산</b> 대책으로 계획을 미뤘다고 말합니다. 투기과열지구로 지정돼 LTV 비율이 70%에서 40%로... ,"Mon, 01 Dec 2025 12:54:00 +0900",https://news.kbs.co.kr/news/pc/view/view.do?ncd=8421475&ref=A,2025-12-01 12:54:00+09:00,2025-12-01
경제,&quot;조직 쇄신 차원&quot;…황효진 인천시 정무부시장·윤원석 인천<b>경제</b>청장 사...,https://n.news.naver.com/mnews/article/421/0008635066?sid=102,"인천시 정무직 수장인 황효진 글로벌도시정무부시장과 윤원석 인천<b>경제</b>자유구역청장이 사의를 표명했다.... 기획조정실장, <b>경제</b>통상협력본부장 등 주요 보직을 거친 산업·통상·투자 전문가다. 2024년 2월 제8대... ","Mon, 01 Dec 2025 12:43:00 +0900",https://www.news1.kr/local/incheon/5993693,2025-12-01 12:43:00+09:00,2025-12-01
경제,황효진 인천시 정무부시장·윤원석 인천<b>경제</b>청장 전격 사의,https://n.news.naver.com/mnews/article/015/0005218293?sid=102,황효진 인천시 글로벌도시정무부시장과 윤원석 인천<b>경제</b>자유구역청장이 1일 전격 사의를 표명했다. 인천시... 시 관계자는 &quot;황효진 글로벌도시정무부시장과 윤원석 인천<b>경제</b>자유구역청장은 인천시 발전을 위해 헌신해... ,"Mon, 01 Dec 2025 12:38:00 +0900",https://www.hankyung.com/article/202512015781h,2025-12-01 12:38:00+09:00,2025-12-01
반도체,<b>반도체</b> 최대 호황에 자동차도 분전…수출 年 7000억弗 청신호(종합2보),https://n.news.naver.com/mnews/article/003/0013631522?sid=101,<b>반도체</b>의 경우 약 39% 급등하며 9개월 연속 플러스와 월 단위 기준 역대 최대 실적을 기록한 것으로... 지난달 대미 수출은 <b>반도체</b>와 자동차 품목에서 호실적을 올리며 전년 대비 수출 감소율을 0.2%까지 줄였다.... ,"Mon, 01 Dec 2025 12:27:00 +0900",https://www.newsis.com/view/NISX20251201_0003423387,2025-12-01 12:27:00+09:00,2025-12-01
코스피,1월부터 거래세율 인상‥<b>코스피</b> 0.05%·코스닥 0.2%,https://n.news.naver.com/mnews/article/214/0001465141?sid=101,"다음 달부터 <b>코스피</b>와 코스닥 증권거래세가 0.05% 포인트씩 오르게 됩니다. 기획재정부는 지난 7월 발표한... 이에 따라 <b>코스피</b> 시장 거래세율은 현재 0%에서 0.05%로 오르고, 코스닥과 K-OTC 시장은 0.2%로 상향됩니다.... ","Mon, 01 Dec 2025 12:18:00 +0900",https://imnews.imbc.com/replay/2025/nw1200/article/6780774_36769.html,2025-12-01 12:18:00+09:00,2025-12-01
반도체,'관세' 여파에도 11월 수출 최대…'<b>반도체</b>·자동차'가 견인,https://n.news.naver.com/mnews/article/055/0001312279?sid=101,"&lt;기자&gt; 지난달 한국의 수출액 증가를 이끈 건 <b>반도체</b>와 자동차입니다. '슈퍼 사이클'을 맞은 <b>반도체</b> 수출이 사상 최대 실적을 기록했습니다. 지난해보다 38.6% 증가한 172억 6천만 달러를 수출해, 사상 최대 월간 수출... ","Mon, 01 Dec 2025 12:13:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008351251&plink=ORI&cooper=NAVER,2025-12-01 12:13:00+09:00,2025-12-01
부동산,"日 정부, 외국인 <b>부동산</b> 소유 &quot;국적등록 의무화&quot; 추진",https://n.news.naver.com/mnews/article/011/0004562061?sid=104,일본 정부가 외국인의 <b>부동산</b> 소유 실태를 국가 차원에서 통합 관리하는 데이터베이스(DB) 구축을 추진하는 한편 <b>부동산</b> 취득 시 국적 제출 의무를 확대한다. 다카이치 사나에 총리가 지난달 4일 외국인 토지 취득 실태... ,"Mon, 01 Dec 2025 12:06:00 +0900",https://www.sedaily.com/NewsView/2H1K8HY0B8,2025-12-01 12:06:00+09:00,2025-12-01
경제,"피치, 한국 연례협의 실시…<b>경제</b>상황·전망 등 점검",https://n.news.naver.com/mnews/article/018/0006175157?sid=101,"1일 기획재정부에 따르면 피치 연례협의단은 기재부 등 정부 부처와 한국은행을 비롯해대외<b>경제</b>정책연구원(KIEP), 한국개발연구원(KDI) 등 연구기관과 민간 주요기관을 방문해 한국의 <b>경제</b> 상황·전망, 재정운용방향... ","Mon, 01 Dec 2025 12:02:00 +0900",http://www.edaily.co.kr/news/newspath.asp?newsid=03178326642394256,2025-12-01 12:02:00+09:00,2025-12-01
경제,"기재부, 국제신평사 피치에 韓 <b>경제</b> 상황 설명…신용등급 평가 연례협의",https://n.news.naver.com/mnews/article/003/0013631437?sid=101,"피치 연례협의단은 기재부 등 정부 부처와 한국은행을 비롯해 대외<b>경제</b>정책연구원(KIEP), 한국개발연구원(KDI) 등 연구기관과 민간 주요기관을 방문할 예정이다. 한국의 <b>경제</b> 상황·전망, 재정운용방향, 통상 등... ","Mon, 01 Dec 2025 12:00:00 +0900",https://www.newsis.com/view/NISX20251201_0003423060,2025-12-01 12:00:00+09:00,2025-12-01
경제,피치. 2일부터 韓연례협의 실시…정부 부처·연구기관과 <b>경제</b> 현안 협의,https://n.news.naver.com/mnews/article/421/0008634823?sid=101,"또 대외<b>경제</b>정책연구원(KIEP), 한국개발연구원(KDI) 등 연구기관과 민간 주요 기관을 방문해 한국의 <b>경제</b> 상황·전망, 재정운용방향, 통상 및 대외<b>경제</b>현안 등 관심 사항을 중심으로 협의를 진행할 계획이다. 이번 협의단은... ","Mon, 01 Dec 2025 12:00:00 +0900",https://www.news1.kr/economy/trend/5993525,2025-12-01 12:00:00+09:00,2025-12-01
코스피,내년부터 <b>코스피</b>·코스닥 종목 거래세율 0.05%p 인상,https://www.seoulfn.com/news/articleView.html?idxno=614169,1월부터 <b>코스피</b>와 코스닥 증권거래세율이 0.05%p씩 오른다. 기획재정부는 '증권거래세율 환원 및 자본준비금 감액 배당 과세 범위 합리화 규정' 마련을 위해 세법 시행령 개정을 추진한다고 1일 밝혔다. 이에 따라 <b>코스피</b>... ,"Mon, 01 Dec 2025 11:47:00 +0900",https://www.seoulfn.com/news/articleView.html?idxno=614169,2025-12-01 11:47:00+09:00,2025-12-01
코스피,개인·외국인 ‘사자’에… <b>코스피</b> 3940대 회복,https://n.news.naver.com/mnews/article/022/0004086639?sid=101,<b>코스피</b>가 1일 장중 매수세 유입에 힘입어 상승 전환하며 3940선을 회복했다. 코스닥 지수도 2%대 급등세를 보이며 930대에 안착했다. 이날 오전 11시6분 현재 <b>코스피</b>는 전 거래일보다 14.13포인트(0.36%) 오른 3940.... ,"Mon, 01 Dec 2025 11:35:00 +0900",https://www.segye.com/newsView/20251201507207?OutUrl=naver,2025-12-01 11:35:00+09:00,2025-12-01
경제,완도해양치유센터 개관 2년…&quot;12만명 찾아 <b>경제</b>효과 181억&quot;,https://n.news.naver.com/mnews/article/001/0015771030?sid=103,전남 완도군은 개관 2주년을 맞은 해양치유센터의 <b>경제</b>적 파급효과가 181억원에 이른 것으로 나타났다고... 해양치유는 지역 <b>경제</b> 활성화로도 이어졌다. 군 자체 분석 결과 지난해 해양치유산업의 지역 <b>경제</b> 파급효과는... ,"Mon, 01 Dec 2025 11:30:00 +0900",https://www.yna.co.kr/view/AKR20251201068700054?input=1195m,2025-12-01 11:30:00+09:00,2025-12-01
반도체,11월 <b>반도체</b> 수출 '사상 최대',https://n.news.naver.com/mnews/article/586/0000117086?sid=101,<b>반도체</b> 누적 수출 1526억 달러…작년 연간 수출 넘어서 트럼프 관세에도 대미 수출 103.5억 달러…0.2%↓ '선방' 미국의 관세 영향 우려에도 <b>반도체</b>와 자동차 호조에 힘입어 한국의 11월 수출이 작년보다 8.4... ,"Mon, 01 Dec 2025 11:26:00 +0900",https://www.sisajournal.com/news/articleView.html?idxno=354845,2025-12-01 11:26:00+09:00,2025-12-01
코스피,"새해부터 증권거래세율 <b>코스피</b> 0.05%, 코스닥 0.2%로 상향",https://n.news.naver.com/mnews/article/028/0002779148?sid=101,"내년부터 <b>코스피</b>·코스닥 증권거래세율이 0.05%포인트씩 상향된다. 기획재정부는 지난 7월 발표한... 이번 개정안에 따라 <b>코스피</b> 시장 거래세율은 현재 0%에서 0.05%로 조정된다. 농어촌특별세 0.15%는 유지돼, 최종 세율은... ","Mon, 01 Dec 2025 11:26:00 +0900",https://www.hani.co.kr/arti/economy/economy_general/1232123.html,2025-12-01 11:26:00+09:00,2025-12-01
경제,"이장우 대전시장, 소상공인과 민생<b>경제</b> 간담회 개최",https://n.news.naver.com/mnews/article/629/0000448748?sid=102,민생<b>경제</b> 안정 및 애로사항을 청취하기 위한 간담회를 개최했다고 밝혔다. 이날 간담회에서 소상공인들은... 이장우 대전시장은 &quot;소상공인은 지역 <b>경제</b>의 핵심 주체인 만큼 민생<b>경제</b> 안정을 최우선으로 하겠다&quot;라며... ,"Mon, 01 Dec 2025 11:22:00 +0900",https://news.tf.co.kr/read/national/2267701.htm,2025-12-01 11:22:00+09:00,2025-12-01
부동산,"강남보다 더 뛴 도시, 과천… 지금 무슨 일이? [<b>부동산</b>+]",https://n.news.naver.com/mnews/article/022/0004086633?sid=101,뉴스1 “과천 84㎡ 30억 넘는다더니… 진짜 그렇게 올랐나요?” 출근길 지하철에서 <b>부동산</b> 앱을 보던 40대... <b>부동산</b> 강세 지역으로 꼽히는 분당보다도 7%p 이상 높은 상승폭을 보여 ‘과천 쏠림’이 확연히 드러났다.... ,"Mon, 01 Dec 2025 11:14:00 +0900",https://www.segye.com/newsView/20251201506576?OutUrl=naver,2025-12-01 11:14:00+09:00,2025-12-01
